NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HH MUTANTS ABROGATE LIGAND SECRETION%REACTOME%R-HSA-5387390.6	HH MUTANTS ABROGATE LIGAND SECRETION%REACTOME%R-HSA-5387390.6		44	0.33349603	1.37163	0.049822062	0.3042506	1.0	2548	tags=36%, list=20%, signal=45%	
EXTRINSIC APOPTOTIC SIGNALING PATHWAY%GOBP%GO:0097191	EXTRINSIC APOPTOTIC SIGNALING PATHWAY%GOBP%GO:0097191		58	0.31754926	1.3712746	0.026923077	0.30428758	1.0	2561	tags=36%, list=20%, signal=45%	
REGULATION OF CELL GROWTH%GOBP%GO:0001558	REGULATION OF CELL GROWTH%GOBP%GO:0001558		200	0.25844678	1.3711987	0.0	0.30386424	1.0	2806	tags=33%, list=22%, signal=42%	
IL6%NETPATH%IL6	IL6%NETPATH%IL6		47	0.3266578	1.3706099	0.04761905	0.30426565	1.0	3175	tags=38%, list=25%, signal=51%	
NEGATIVE REGULATION OF CELL ACTIVATION%GOBP%GO:0050866	NEGATIVE REGULATION OF CELL ACTIVATION%GOBP%GO:0050866		77	0.29266113	1.3704485	0.033492822	0.30399632	1.0	3482	tags=38%, list=27%, signal=51%	
REGULATION OF PROTEIN SECRETION%GOBP%GO:0050708	REGULATION OF PROTEIN SECRETION%GOBP%GO:0050708		107	0.27790794	1.370313	0.011560693	0.30364892	1.0	1667	tags=23%, list=13%, signal=27%	
T CELL DIFFERENTIATION INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0002292	T CELL DIFFERENTIATION INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0002292		16	0.4346264	1.370182	0.09912536	0.30333662	1.0	3181	tags=50%, list=25%, signal=66%	
PLASMA MEMBRANE REPAIR%GOBP%GO:0001778	PLASMA MEMBRANE REPAIR%GOBP%GO:0001778		20	0.40951923	1.3698539	0.10030395	0.30331033	1.0	2319	tags=40%, list=18%, signal=49%	
CALCIUM REGULATION IN CARDIAC CELLS%WIKIPATHWAYS_20250210%WP536%HOMO SAPIENS	CALCIUM REGULATION IN CARDIAC CELLS%WIKIPATHWAYS_20250210%WP536%HOMO SAPIENS		57	0.31031194	1.3696895	0.06153846	0.30302367	1.0	2478	tags=33%, list=19%, signal=41%	
RHOBTB2 GTPASE CYCLE%REACTOME%R-HSA-9013418.4	RHOBTB2 GTPASE CYCLE%REACTOME%R-HSA-9013418.4		22	0.402895	1.369516	0.08695652	0.30275586	1.0	1786	tags=41%, list=14%, signal=47%	
POSITIVE REGULATION OF EPITHELIAL TO MESENCHYMAL TRANSITION%GOBP%GO:0010718	POSITIVE REGULATION OF EPITHELIAL TO MESENCHYMAL TRANSITION%GOBP%GO:0010718		38	0.33853653	1.3691705	0.04528302	0.30283135	1.0	2755	tags=45%, list=21%, signal=57%	
CHAPERONE MEDIATED AUTOPHAGY%REACTOME%R-HSA-9613829.5	CHAPERONE MEDIATED AUTOPHAGY%REACTOME%R-HSA-9613829.5		16	0.44762638	1.3685017	0.094444446	0.30346084	1.0	1908	tags=44%, list=15%, signal=51%	
TNF ALPHA SIGNALING%WIKIPATHWAYS_20250210%WP231%HOMO SAPIENS	TNF ALPHA SIGNALING%WIKIPATHWAYS_20250210%WP231%HOMO SAPIENS		58	0.31794202	1.3682315	0.051282052	0.30339113	1.0	2463	tags=34%, list=19%, signal=42%	
REGULATION OF INTERFERON-BETA PRODUCTION%GOBP%GO:0032648	REGULATION OF INTERFERON-BETA PRODUCTION%GOBP%GO:0032648		43	0.33493796	1.3681474	0.041237112	0.30295995	1.0	2653	tags=37%, list=21%, signal=47%	
DISRUPTION OF ANATOMICAL STRUCTURE IN ANOTHER ORGANISM%GOBP%GO:0141060	DISRUPTION OF ANATOMICAL STRUCTURE IN ANOTHER ORGANISM%GOBP%GO:0141060		16	0.43679592	1.3680801	0.10481586	0.3025132	1.0	339	tags=13%, list=3%, signal=13%	
NEGATIVE REGULATION OF MAP KINASE ACTIVITY%GOBP%GO:0043407	NEGATIVE REGULATION OF MAP KINASE ACTIVITY%GOBP%GO:0043407		23	0.38392377	1.3679408	0.08357349	0.302158	1.0	2780	tags=39%, list=22%, signal=50%	
NEGATIVE REGULATION OF MONOATOMIC ION TRANSPORT%GOBP%GO:0043271	NEGATIVE REGULATION OF MONOATOMIC ION TRANSPORT%GOBP%GO:0043271		48	0.3250295	1.367249	0.0652921	0.30272636	1.0	2529	tags=31%, list=20%, signal=39%	
CELL SURFACE INTERACTIONS AT THE VASCULAR WALL%REACTOME%R-HSA-202733.7	CELL SURFACE INTERACTIONS AT THE VASCULAR WALL%REACTOME%R-HSA-202733.7		65	0.3060896	1.3667148	0.042735044	0.3031246	1.0	3882	tags=46%, list=30%, signal=66%	
REGULATION OF TUBE SIZE%GOBP%GO:0035150	REGULATION OF TUBE SIZE%GOBP%GO:0035150		39	0.34565735	1.3666826	0.05839416	0.30261862	1.0	2489	tags=31%, list=19%, signal=38%	
REGULATION OF PEPTIDE HORMONE SECRETION%GOBP%GO:0090276	REGULATION OF PEPTIDE HORMONE SECRETION%GOBP%GO:0090276		67	0.29869515	1.3665459	0.038135592	0.30226204	1.0	1636	tags=24%, list=13%, signal=27%	
ALPHA-BETA T CELL ACTIVATION INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0002287	ALPHA-BETA T CELL ACTIVATION INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0002287		16	0.4346264	1.3663421	0.085798815	0.30199313	1.0	3181	tags=50%, list=25%, signal=66%	
REGULATION OF IRE1-MEDIATED UNFOLDED PROTEIN RESPONSE%GOBP%GO:1903894	REGULATION OF IRE1-MEDIATED UNFOLDED PROTEIN RESPONSE%GOBP%GO:1903894		15	0.43487877	1.3657515	0.09065156	0.30248147	1.0	3351	tags=60%, list=26%, signal=81%	
HETEROTYPIC CELL-CELL ADHESION%GOBP%GO:0034113	HETEROTYPIC CELL-CELL ADHESION%GOBP%GO:0034113		17	0.4206223	1.3655252	0.1107595	0.30235732	1.0	1710	tags=29%, list=13%, signal=34%	
LEUKOCYTE ACTIVATION%GOBP%GO:0045321	LEUKOCYTE ACTIVATION%GOBP%GO:0045321		199	0.25371876	1.3650007	0.0	0.30262464	1.0	2847	tags=31%, list=22%, signal=39%	
MESENCHYMAL CELL DIFFERENTIATION%GOBP%GO:0048762	MESENCHYMAL CELL DIFFERENTIATION%GOBP%GO:0048762		85	0.28777707	1.3623817	0.019704433	0.30675453	1.0	3589	tags=38%, list=28%, signal=52%	
REGULATION OF LEUKOCYTE MEDIATED CYTOTOXICITY%GOBP%GO:0001910	REGULATION OF LEUKOCYTE MEDIATED CYTOTOXICITY%GOBP%GO:0001910		28	0.3645137	1.3618898	0.07854985	0.3069822	1.0	3810	tags=54%, list=30%, signal=76%	
RNA 5'-END PROCESSING%GOBP%GO:0000966	RNA 5'-END PROCESSING%GOBP%GO:0000966		34	0.35393968	1.3614753	0.0877193	0.30711088	1.0	2879	tags=47%, list=22%, signal=60%	
HEART DEVELOPMENT%GOBP%GO:0007507	HEART DEVELOPMENT%GOBP%GO:0007507		195	0.2505417	1.3610657	0.0	0.30722094	1.0	2220	tags=26%, list=17%, signal=30%	
REGULATION OF DEFENSE RESPONSE TO VIRUS%GOBP%GO:0050688	REGULATION OF DEFENSE RESPONSE TO VIRUS%GOBP%GO:0050688		39	0.34471604	1.3601432	0.060283687	0.30831265	1.0	1786	tags=33%, list=14%, signal=39%	
GROWTH%GOBP%GO:0040007	GROWTH%GOBP%GO:0040007		81	0.29325208	1.3600208	0.05042017	0.30797577	1.0	2389	tags=30%, list=19%, signal=36%	
REGULATION OF SMAD PROTEIN SIGNAL TRANSDUCTION%GOBP%GO:0060390	REGULATION OF SMAD PROTEIN SIGNAL TRANSDUCTION%GOBP%GO:0060390		42	0.33902442	1.3587569	0.07540984	0.3096304	1.0	2804	tags=38%, list=22%, signal=49%	
NEPHRON EPITHELIUM DEVELOPMENT%GOBP%GO:0072009	NEPHRON EPITHELIUM DEVELOPMENT%GOBP%GO:0072009		29	0.35983762	1.3585519	0.07070707	0.30939332	1.0	4155	tags=48%, list=32%, signal=71%	
GPCR LIGAND BINDING%REACTOME%R-HSA-500792.5	GPCR LIGAND BINDING%REACTOME%R-HSA-500792.5		104	0.27833247	1.3581164	0.026737968	0.30961314	1.0	2541	tags=20%, list=20%, signal=25%	
POSITIVE REGULATION OF PROTEIN SECRETION%GOBP%GO:0050714	POSITIVE REGULATION OF PROTEIN SECRETION%GOBP%GO:0050714		58	0.3058897	1.3571786	0.044176705	0.3107263	1.0	917	tags=19%, list=7%, signal=20%	
REGUCALCIN IN PROXIMAL TUBULE EPITHELIAL KIDNEY CELLS%WIKIPATHWAYS_20250210%WP4838%HOMO SAPIENS	REGUCALCIN IN PROXIMAL TUBULE EPITHELIAL KIDNEY CELLS%WIKIPATHWAYS_20250210%WP4838%HOMO SAPIENS		17	0.4326979	1.3570772	0.113149844	0.31033295	1.0	2081	tags=53%, list=16%, signal=63%	
SPHINGOLIPID BIOSYNTHETIC PROCESS%GOBP%GO:0030148	SPHINGOLIPID BIOSYNTHETIC PROCESS%GOBP%GO:0030148		70	0.3049554	1.3570368	0.022222223	0.30985042	1.0	3074	tags=34%, list=24%, signal=45%	
NUCLEAR-TRANSCRIBED MRNA CATABOLIC PROCESS, NONSENSE-MEDIATED DECAY%GOBP%GO:0000184	NUCLEAR-TRANSCRIBED MRNA CATABOLIC PROCESS, NONSENSE-MEDIATED DECAY%GOBP%GO:0000184		24	0.38016626	1.3568681	0.0764526	0.3096176	1.0	2057	tags=38%, list=16%, signal=45%	
REGULATION OF TNFR1 SIGNALING%REACTOME DATABASE ID RELEASE 91%5357905	REGULATION OF TNFR1 SIGNALING%REACTOME DATABASE ID RELEASE 91%5357905		44	0.32176566	1.356666	0.05882353	0.30942705	1.0	1978	tags=30%, list=15%, signal=35%	
EXTRACELLULAR STRUCTURE ORGANIZATION%GOBP%GO:0043062	EXTRACELLULAR STRUCTURE ORGANIZATION%GOBP%GO:0043062		91	0.28987515	1.3557054	0.04245283	0.3105474	1.0	2444	tags=30%, list=19%, signal=36%	
ASSEMBLY OF THE ORC COMPLEX AT THE ORIGIN OF REPLICATION%REACTOME%R-HSA-68616.6	ASSEMBLY OF THE ORC COMPLEX AT THE ORIGIN OF REPLICATION%REACTOME%R-HSA-68616.6		20	0.4089524	1.3555478	0.06906907	0.3102526	1.0	2775	tags=30%, list=21%, signal=38%	
REGULATION OF CYTOKINE PRODUCTION INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0002718	REGULATION OF CYTOKINE PRODUCTION INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0002718		46	0.3384565	1.3553246	0.073800735	0.31011468	1.0	2405	tags=26%, list=19%, signal=32%	
IL6 SIGNALING%WIKIPATHWAYS_20250210%WP364%HOMO SAPIENS	IL6 SIGNALING%WIKIPATHWAYS_20250210%WP364%HOMO SAPIENS		28	0.37380582	1.3553053	0.08695652	0.3095999	1.0	2552	tags=32%, list=20%, signal=40%	
ESTABLISHMENT OF PROTEIN LOCALIZATION TO VACUOLE%GOBP%GO:0072666	ESTABLISHMENT OF PROTEIN LOCALIZATION TO VACUOLE%GOBP%GO:0072666		47	0.33030385	1.3552594	0.06	0.30915487	1.0	1908	tags=30%, list=15%, signal=35%	
BETA-CATENIN INDEPENDENT WNT SIGNALING%REACTOME%R-HSA-3858494.5	BETA-CATENIN INDEPENDENT WNT SIGNALING%REACTOME%R-HSA-3858494.5		111	0.2775705	1.3549664	0.021052632	0.3091873	1.0	2548	tags=30%, list=20%, signal=37%	
REGULATION OF SYNAPSE ORGANIZATION%GOBP%GO:0050807	REGULATION OF SYNAPSE ORGANIZATION%GOBP%GO:0050807		81	0.290858	1.3547044	0.03167421	0.30910304	1.0	1973	tags=25%, list=15%, signal=29%	
ATRIOVENTRICULAR VALVE MORPHOGENESIS%GOBP%GO:0003181	ATRIOVENTRICULAR VALVE MORPHOGENESIS%GOBP%GO:0003181		18	0.40808678	1.3542721	0.12352941	0.3093823	1.0	2220	tags=33%, list=17%, signal=40%	
RESPONSE TO TUMOR NECROSIS FACTOR%GOBP%GO:0034612	RESPONSE TO TUMOR NECROSIS FACTOR%GOBP%GO:0034612		84	0.28921986	1.3542316	0.01754386	0.30890715	1.0	3112	tags=39%, list=24%, signal=51%	
REGULATION OF MITOCHONDRION ORGANIZATION%GOBP%GO:0010821	REGULATION OF MITOCHONDRION ORGANIZATION%GOBP%GO:0010821		92	0.28307462	1.3541707	0.014634146	0.30845332	1.0	1095	tags=23%, list=8%, signal=25%	
GPCRS CLASS A RHODOPSIN LIKE%WIKIPATHWAYS_20250210%WP455%HOMO SAPIENS	GPCRS CLASS A RHODOPSIN LIKE%WIKIPATHWAYS_20250210%WP455%HOMO SAPIENS		24	0.3851295	1.3540559	0.09742121	0.30806792	1.0	3907	tags=42%, list=30%, signal=60%	
POSITIVE REGULATION OF SECRETION BY CELL%GOBP%GO:1903532	POSITIVE REGULATION OF SECRETION BY CELL%GOBP%GO:1903532		126	0.26696286	1.3535807	0.040229887	0.3083075	1.0	1651	tags=22%, list=13%, signal=25%	
PROTEIN SYNTHESIS: ARGININE%SMPDB%SMP0111853	PROTEIN SYNTHESIS: ARGININE%SMPDB%SMP0111853		79	0.28912228	1.3534795	0.04694836	0.30792448	1.0	4203	tags=47%, list=33%, signal=69%	
REGULATION OF PEPTIDE SECRETION%GOBP%GO:0002791	REGULATION OF PEPTIDE SECRETION%GOBP%GO:0002791		68	0.298521	1.3534511	0.041353382	0.30743098	1.0	1636	tags=24%, list=13%, signal=27%	
TRIGLYCERIDE METABOLISM%REACTOME%R-HSA-8979227.2	TRIGLYCERIDE METABOLISM%REACTOME%R-HSA-8979227.2		19	0.41689217	1.353336	0.10495627	0.3070779	1.0	2508	tags=37%, list=19%, signal=46%	
PID_P75_NTR_PATHWAY%MSIGDB_C2%PID_P75_NTR_PATHWAY	PID_P75_NTR_PATHWAY%MSIGDB_C2%PID_P75_NTR_PATHWAY		43	0.33641306	1.3527312	0.06462585	0.30756846	1.0	2711	tags=44%, list=21%, signal=56%	
POLYSACCHARIDE BIOSYNTHETIC PROCESS%GOBP%GO:0000271	POLYSACCHARIDE BIOSYNTHETIC PROCESS%GOBP%GO:0000271		19	0.40915674	1.3512613	0.084269665	0.3096508	1.0	2250	tags=47%, list=17%, signal=57%	
INFLAMMATORY RESPONSE%GOBP%GO:0006954	INFLAMMATORY RESPONSE%GOBP%GO:0006954		129	0.26785538	1.3508013	0.012048192	0.30990434	1.0	1982	tags=24%, list=15%, signal=28%	
POSITIVE REGULATION OF PROTEASOMAL PROTEIN CATABOLIC PROCESS%GOBP%GO:1901800	POSITIVE REGULATION OF PROTEASOMAL PROTEIN CATABOLIC PROCESS%GOBP%GO:1901800		87	0.28383708	1.3500383	0.04225352	0.3107244	1.0	2920	tags=34%, list=23%, signal=44%	
ENDOTHELIUM DEVELOPMENT%GOBP%GO:0003158	ENDOTHELIUM DEVELOPMENT%GOBP%GO:0003158		51	0.32099903	1.3496263	0.05090909	0.31092322	1.0	1532	tags=24%, list=12%, signal=27%	
POSITIVE REGULATION OF PROTEIN CATABOLIC PROCESS%GOBP%GO:0045732	POSITIVE REGULATION OF PROTEIN CATABOLIC PROCESS%GOBP%GO:0045732		146	0.26606977	1.3494085	0.0	0.31086838	1.0	1869	tags=25%, list=14%, signal=29%	
BLOOD VESSEL MORPHOGENESIS%GOBP%GO:0048514	BLOOD VESSEL MORPHOGENESIS%GOBP%GO:0048514		152	0.26278064	1.349175	0.019607844	0.31070635	1.0	2562	tags=27%, list=20%, signal=33%	
POSITIVE REGULATION OF TRANSMEMBRANE RECEPTOR PROTEIN SERINE/THREONINE KINASE SIGNALING PATHWAY%GOBP%GO:0090100	POSITIVE REGULATION OF TRANSMEMBRANE RECEPTOR PROTEIN SERINE/THREONINE KINASE SIGNALING PATHWAY%GOBP%GO:0090100		56	0.30781424	1.3490233	0.0503876	0.31040555	1.0	2355	tags=32%, list=18%, signal=39%	
SIGNALING BY ROBO RECEPTORS%REACTOME DATABASE ID RELEASE 91%376176	SIGNALING BY ROBO RECEPTORS%REACTOME DATABASE ID RELEASE 91%376176		184	0.2552542	1.3479892	0.009090909	0.31170303	1.0	3436	tags=39%, list=27%, signal=52%	
POSITIVE REGULATION OF EXOCYTOSIS%GOBP%GO:0045921	POSITIVE REGULATION OF EXOCYTOSIS%GOBP%GO:0045921		50	0.32301575	1.347766	0.054347824	0.3115643	1.0	1651	tags=30%, list=13%, signal=34%	
PID_FRA_PATHWAY%MSIGDB_C2%PID_FRA_PATHWAY	PID_FRA_PATHWAY%MSIGDB_C2%PID_FRA_PATHWAY		24	0.3861467	1.3475614	0.073846154	0.31135076	1.0	3162	tags=38%, list=24%, signal=50%	
RESPIRATORY SYNCYTIAL VIRUS (RSV) GENOME REPLICATION, TRANSCRIPTION AND TRANSLATION%REACTOME%R-HSA-9820965.1	RESPIRATORY SYNCYTIAL VIRUS (RSV) GENOME REPLICATION, TRANSCRIPTION AND TRANSLATION%REACTOME%R-HSA-9820965.1		16	0.42573112	1.3474681	0.10761155	0.3109985	1.0	2508	tags=50%, list=19%, signal=62%	
APOPTOSIS RELATED NETWORK DUE TO ALTERED NOTCH3 IN OVARIAN CANCER%WIKIPATHWAYS_20250210%WP2864%HOMO SAPIENS	APOPTOSIS RELATED NETWORK DUE TO ALTERED NOTCH3 IN OVARIAN CANCER%WIKIPATHWAYS_20250210%WP2864%HOMO SAPIENS		28	0.3603016	1.3473881	0.05625	0.31060106	1.0	1667	tags=32%, list=13%, signal=37%	
ACTIVATION OF NF-KAPPAB IN B CELLS%REACTOME%R-HSA-1169091.2	ACTIVATION OF NF-KAPPAB IN B CELLS%REACTOME%R-HSA-1169091.2		52	0.31693435	1.3468151	0.04597701	0.31107917	1.0	3420	tags=46%, list=26%, signal=63%	
CENTRAL NERVOUS SYSTEM NEURON DEVELOPMENT%GOBP%GO:0021954	CENTRAL NERVOUS SYSTEM NEURON DEVELOPMENT%GOBP%GO:0021954		26	0.38717368	1.3456588	0.103559874	0.31253147	1.0	597	tags=23%, list=5%, signal=24%	
PINK1-PRKN MEDIATED MITOPHAGY%REACTOME%R-HSA-5205685.8	PINK1-PRKN MEDIATED MITOPHAGY%REACTOME%R-HSA-5205685.8		31	0.3567403	1.3454154	0.061643835	0.31242082	1.0	1918	tags=35%, list=15%, signal=42%	
REGULATION OF MAP KINASE ACTIVITY%GOBP%GO:0043405	REGULATION OF MAP KINASE ACTIVITY%GOBP%GO:0043405		67	0.3018421	1.3448656	0.0373444	0.31283647	1.0	2440	tags=28%, list=19%, signal=35%	
REGULATION OF AMINE TRANSPORT%GOBP%GO:0051952	REGULATION OF AMINE TRANSPORT%GOBP%GO:0051952		19	0.39920175	1.3447344	0.095375724	0.31256428	1.0	2098	tags=32%, list=16%, signal=38%	
ATRIOVENTRICULAR VALVE DEVELOPMENT%GOBP%GO:0003171	ATRIOVENTRICULAR VALVE DEVELOPMENT%GOBP%GO:0003171		18	0.40808678	1.3444166	0.10149254	0.31256244	1.0	2220	tags=33%, list=17%, signal=40%	
PID_CD8_TCR_PATHWAY%MSIGDB_C2%PID_CD8_TCR_PATHWAY	PID_CD8_TCR_PATHWAY%MSIGDB_C2%PID_CD8_TCR_PATHWAY		26	0.37658668	1.3436133	0.0813253	0.31354406	1.0	3346	tags=38%, list=26%, signal=52%	
ALPHA-BETA T CELL ACTIVATION%GOBP%GO:0046631	ALPHA-BETA T CELL ACTIVATION%GOBP%GO:0046631		28	0.3676835	1.3432577	0.08737864	0.31368068	1.0	3346	tags=46%, list=26%, signal=63%	
EVASION BY RSV OF HOST INTERFERON RESPONSES%REACTOME%R-HSA-9833109.1	EVASION BY RSV OF HOST INTERFERON RESPONSES%REACTOME%R-HSA-9833109.1		19	0.4104741	1.3417531	0.10725552	0.3158189	1.0	2552	tags=47%, list=20%, signal=59%	
SPHINGOSINE METABOLIC PROCESS%GOBP%GO:0006670	SPHINGOSINE METABOLIC PROCESS%GOBP%GO:0006670		17	0.4130343	1.3412992	0.105714284	0.31612107	1.0	2975	tags=41%, list=23%, signal=53%	
REGULATION OF ENDOTHELIAL CELL MIGRATION%GOBP%GO:0010594	REGULATION OF ENDOTHELIAL CELL MIGRATION%GOBP%GO:0010594		111	0.2659357	1.3409792	0.017857144	0.3161086	1.0	2977	tags=32%, list=23%, signal=41%	
NUCLEOTIDE BINDING OLIGOMERIZATION DOMAIN NOD PATHWAY%WIKIPATHWAYS_20250210%WP1433%HOMO SAPIENS	NUCLEOTIDE BINDING OLIGOMERIZATION DOMAIN NOD PATHWAY%WIKIPATHWAYS_20250210%WP1433%HOMO SAPIENS		17	0.42293924	1.3408933	0.114285715	0.3157289	1.0	2893	tags=53%, list=22%, signal=68%	
HH MUTANTS ARE DEGRADED BY ERAD%REACTOME DATABASE ID RELEASE 91%5362768	HH MUTANTS ARE DEGRADED BY ERAD%REACTOME DATABASE ID RELEASE 91%5362768		43	0.33716267	1.3407875	0.06934307	0.31539083	1.0	2548	tags=37%, list=20%, signal=46%	
CROSS-PRESENTATION OF SOLUBLE EXOGENOUS ANTIGENS (ENDOSOMES)%REACTOME DATABASE ID RELEASE 91%1236978	CROSS-PRESENTATION OF SOLUBLE EXOGENOUS ANTIGENS (ENDOSOMES)%REACTOME DATABASE ID RELEASE 91%1236978		33	0.3490722	1.3407378	0.082474224	0.31496286	1.0	2548	tags=36%, list=20%, signal=45%	
PURINERGIC SIGNALING IN LEISHMANIASIS INFECTION%REACTOME DATABASE ID RELEASE 91%9660826	PURINERGIC SIGNALING IN LEISHMANIASIS INFECTION%REACTOME DATABASE ID RELEASE 91%9660826		16	0.43140593	1.339916	0.116883114	0.31597924	1.0	3025	tags=50%, list=23%, signal=65%	
C-TYPE LECTIN RECEPTORS (CLRS)%REACTOME DATABASE ID RELEASE 91%5621481	C-TYPE LECTIN RECEPTORS (CLRS)%REACTOME DATABASE ID RELEASE 91%5621481		99	0.27806246	1.3397356	0.015151516	0.3157597	1.0	3123	tags=38%, list=24%, signal=50%	
CELL-CELL JUNCTION ASSEMBLY%GOBP%GO:0007043	CELL-CELL JUNCTION ASSEMBLY%GOBP%GO:0007043		67	0.29782632	1.3396679	0.050583657	0.31533614	1.0	1584	tags=24%, list=12%, signal=27%	
CHONDROITIN SULFATE DERMATAN SULFATE METABOLISM%REACTOME DATABASE ID RELEASE 91%1793185	CHONDROITIN SULFATE DERMATAN SULFATE METABOLISM%REACTOME DATABASE ID RELEASE 91%1793185		37	0.34050894	1.3396143	0.08116883	0.3149118	1.0	2961	tags=38%, list=23%, signal=49%	
REGULATION OF LEUKOCYTE PROLIFERATION%GOBP%GO:0070663	REGULATION OF LEUKOCYTE PROLIFERATION%GOBP%GO:0070663		85	0.28696567	1.3393921	0.03196347	0.31477466	1.0	2853	tags=32%, list=22%, signal=41%	
POSITIVE REGULATION OF PEPTIDE HORMONE SECRETION%GOBP%GO:0090277	POSITIVE REGULATION OF PEPTIDE HORMONE SECRETION%GOBP%GO:0090277		33	0.34342784	1.3393574	0.0660066	0.314311	1.0	2489	tags=27%, list=19%, signal=34%	
NON-CANONICAL WNT SIGNALING PATHWAY%GOBP%GO:0035567	NON-CANONICAL WNT SIGNALING PATHWAY%GOBP%GO:0035567		34	0.34090304	1.33934	0.078947365	0.31380883	1.0	1715	tags=26%, list=13%, signal=30%	
REGULATION OF ORNITHINE DECARBOXYLASE (ODC)%REACTOME%R-HSA-350562.5	REGULATION OF ORNITHINE DECARBOXYLASE (ODC)%REACTOME%R-HSA-350562.5		38	0.33251455	1.3387743	0.06333333	0.3143233	1.0	2548	tags=34%, list=20%, signal=42%	
NEGATIVE REGULATION OF ACTIN FILAMENT POLYMERIZATION%GOBP%GO:0030837	NEGATIVE REGULATION OF ACTIN FILAMENT POLYMERIZATION%GOBP%GO:0030837		26	0.37570274	1.3376755	0.078947365	0.31587675	1.0	2957	tags=46%, list=23%, signal=60%	
POSITIVE REGULATION OF PEPTIDE SECRETION%GOBP%GO:0002793	POSITIVE REGULATION OF PEPTIDE SECRETION%GOBP%GO:0002793		33	0.34342784	1.3376456	0.0569395	0.31541854	1.0	2489	tags=27%, list=19%, signal=34%	
NEGATIVE REGULATION OF MIRNA METABOLIC PROCESS%GOBP%GO:2000629	NEGATIVE REGULATION OF MIRNA METABOLIC PROCESS%GOBP%GO:2000629		19	0.39852875	1.3368607	0.12037037	0.31639057	1.0	1909	tags=37%, list=15%, signal=43%	
EXTRINSIC APOPTOTIC SIGNALING PATHWAY VIA DEATH DOMAIN RECEPTORS%GOBP%GO:0008625	EXTRINSIC APOPTOTIC SIGNALING PATHWAY VIA DEATH DOMAIN RECEPTORS%GOBP%GO:0008625		27	0.36434332	1.3361313	0.09803922	0.31718403	1.0	2376	tags=41%, list=18%, signal=50%	
NEGATIVE REGULATION OF RECEPTOR SIGNALING PATHWAY VIA JAK-STAT%GOBP%GO:0046426	NEGATIVE REGULATION OF RECEPTOR SIGNALING PATHWAY VIA JAK-STAT%GOBP%GO:0046426		15	0.4315734	1.3360829	0.1092437	0.31676513	1.0	1407	tags=27%, list=11%, signal=30%	
REGULATION OF SYNAPSE STRUCTURE OR ACTIVITY%GOBP%GO:0050803	REGULATION OF SYNAPSE STRUCTURE OR ACTIVITY%GOBP%GO:0050803		82	0.28523403	1.3353636	0.040358745	0.31764647	1.0	1973	tags=24%, list=15%, signal=29%	
DEGRADATION OF BETA-CATENIN BY THE DESTRUCTION COMPLEX%REACTOME DATABASE ID RELEASE 91%195253	DEGRADATION OF BETA-CATENIN BY THE DESTRUCTION COMPLEX%REACTOME DATABASE ID RELEASE 91%195253		69	0.29427743	1.3351734	0.030701755	0.31745988	1.0	2548	tags=33%, list=20%, signal=41%	
DEACTIVATION OF THE BETA-CATENIN TRANSACTIVATING COMPLEX%REACTOME DATABASE ID RELEASE 91%3769402	DEACTIVATION OF THE BETA-CATENIN TRANSACTIVATING COMPLEX%REACTOME DATABASE ID RELEASE 91%3769402		35	0.35217404	1.3344835	0.06101695	0.31814396	1.0	1096	tags=26%, list=8%, signal=28%	
CELL RECRUITMENT (PRO-INFLAMMATORY RESPONSE)%REACTOME DATABASE ID RELEASE 91%9664424	CELL RECRUITMENT (PRO-INFLAMMATORY RESPONSE)%REACTOME DATABASE ID RELEASE 91%9664424		16	0.43140593	1.3344384	0.11797753	0.31771895	1.0	3025	tags=50%, list=23%, signal=65%	
REGULATION OF CALCIUM ION IMPORT%GOBP%GO:0090279	REGULATION OF CALCIUM ION IMPORT%GOBP%GO:0090279		16	0.41894418	1.3343636	0.12238806	0.31734928	1.0	2529	tags=44%, list=20%, signal=54%	
CD4-POSITIVE, ALPHA-BETA T CELL ACTIVATION%GOBP%GO:0035710	CD4-POSITIVE, ALPHA-BETA T CELL ACTIVATION%GOBP%GO:0035710		18	0.42091724	1.3340808	0.11016949	0.31738335	1.0	3335	tags=50%, list=26%, signal=67%	
RESPIRATORY SYNCYTIAL VIRUS INFECTION PATHWAY%REACTOME DATABASE ID RELEASE 91%9820952	RESPIRATORY SYNCYTIAL VIRUS INFECTION PATHWAY%REACTOME DATABASE ID RELEASE 91%9820952		95	0.27630168	1.3336834	0.04	0.3175246	1.0	2653	tags=37%, list=21%, signal=46%	
MALE GONAD DEVELOPMENT%GOBP%GO:0008584	MALE GONAD DEVELOPMENT%GOBP%GO:0008584		21	0.39720866	1.3332171	0.098870054	0.3178943	1.0	2005	tags=33%, list=16%, signal=39%	
